"Name"	"Score"	"freq_up"
"BTF3P7"	"BTF3P7"	1	1
"RP3-453C12.14"	"RP3-453C12.14"	1	1
"QPCTL"	"QPCTL"	1	1
"RP11-98D18.9"	"RP11-98D18.9"	1	1
"B3GNT9"	"B3GNT9"	1	1
"AC073043.1"	"AC073043.1"	1	1
"RP11-139H15.5"	"RP11-139H15.5"	1	1
"ST7-AS1"	"ST7-AS1"	1	1
"NKG7"	"NKG7"	1	1
"STAG3L3"	"STAG3L3"	1	1
"GOLGA2P4"	"GOLGA2P4"	1	1
"C6orf15"	"C6orf15"	1	1
"TMEM129"	"TMEM129"	1	1
"RNU6-856P"	"RNU6-856P"	1	1
"RPL7L1P3"	"RPL7L1P3"	1	1
"HILPDA"	"HILPDA"	1	1
"RP5-1120P11.3"	"RP5-1120P11.3"	1	1
"ZNF321P"	"ZNF321P"	1	1
"AC003986.6"	"AC003986.6"	1	1
"CYP2W1"	"CYP2W1"	1	1
"AP000640.10"	"AP000640.10"	1	1
"AC093901.1"	"AC093901.1"	1	1
"RP1-80N2.4"	"RP1-80N2.4"	1	1
"PGM5-AS1"	"PGM5-AS1"	1	1
"U1"	"U1"	1	1
"RP11-218M22.1"	"RP11-218M22.1"	1	1
"CTD-2349P21.10"	"CTD-2349P21.10"	1	1
"LTB"	"LTB"	1	1
"CTD-2021J15.1"	"CTD-2021J15.1"	1	1
"XXbac-B476C20.9"	"XXbac-B476C20.9"	1	1
"RP11-382A20.7"	"RP11-382A20.7"	1	1
"RP1-102K2.6"	"RP1-102K2.6"	1	1
"LINC01003"	"LINC01003"	1	1
"RP11-1G11.2"	"RP11-1G11.2"	1	1
"LRG1"	"LRG1"	1	1
"C19orf33"	"C19orf33"	1	1
"ZNF784"	"ZNF784"	1	1
"RP11-363J20.1"	"RP11-363J20.1"	1	1
"RP11-229P13.25"	"RP11-229P13.25"	1	1
"RP11-221N13.3"	"RP11-221N13.3"	1	1
"AC018641.7"	"AC018641.7"	1	1
"RP11-874J12.4"	"RP11-874J12.4"	1	1
"RP11-1007O24.3"	"RP11-1007O24.3"	1	1
"AC009506.1"	"AC009506.1"	1	1
"C21orf58"	"C21orf58"	1	1
"LINC01397"	"LINC01397"	1	1
"RP11-279O9.4"	"RP11-279O9.4"	1	1
"FBXL22"	"FBXL22"	1	1
"SNHG21"	"SNHG21"	1	1
"RP11-331F9.3"	"RP11-331F9.3"	1	1
"RP11-501C14.9"	"RP11-501C14.9"	1	1
"MIRLET7BHG"	"MIRLET7BHG"	1	1
"CTD-2227E11.1"	"CTD-2227E11.1"	1	1
"STARD7-AS1"	"STARD7-AS1"	1	1
"ALOX12"	"ALOX12"	1	1
"RP5-884C9.2"	"RP5-884C9.2"	1	1
"RP11-814H16.2"	"RP11-814H16.2"	1	1
"HIST3H2BB"	"HIST3H2BB"	1	1
"COL6A6"	"COL6A6"	1	1
"RP11-381E24.4"	"RP11-381E24.4"	1	1
"RP11-152N13.5"	"RP11-152N13.5"	1	1
"RP11-395B7.2"	"RP11-395B7.2"	1	1
"CH507-145C22.1"	"CH507-145C22.1"	1	1
"CTC-281F24.3"	"CTC-281F24.3"	1	1
"DHRS4L1"	"DHRS4L1"	1	1
"RP11-649A18.12"	"RP11-649A18.12"	1	1
"SAXO2"	"SAXO2"	1	1
"RP4-758J18.2"	"RP4-758J18.2"	1	1
"CTD-2203K17.1"	"CTD-2203K17.1"	1	1
"RP11-31H5.3"	"RP11-31H5.3"	1	1
"GDPD2"	"GDPD2"	1	1
"RP11-321A17.6"	"RP11-321A17.6"	1	1
"RP11-340E6.1"	"RP11-340E6.1"	1	1
"RP4-614O4.13"	"RP4-614O4.13"	1	1
"LENG8-AS1"	"LENG8-AS1"	1	1
"CH17-189H20.1"	"CH17-189H20.1"	1	1
"RP11-219B4.5"	"RP11-219B4.5"	1	1
"AIMP1P2"	"AIMP1P2"	1	1
"CTA-215D11.4"	"CTA-215D11.4"	1	1
"B3GNT4"	"B3GNT4"	1	1
"AP000302.58"	"AP000302.58"	1	1
"DUSP5P1"	"DUSP5P1"	1	1
"CSF2"	"CSF2"	1	1
"RP5-855D21.3"	"RP5-855D21.3"	1	1
"AC004221.2"	"AC004221.2"	1	1
"RP1-179N16.6"	"RP1-179N16.6"	1	1
"NAT6"	"NAT6"	1	1
"RP11-211G23.2"	"RP11-211G23.2"	1	1
"RP11-166O4.6"	"RP11-166O4.6"	1	1
"HMGA1P5"	"HMGA1P5"	1	1
"LINC00115"	"LINC00115"	1	1
"OSMR-AS1"	"OSMR-AS1"	1	1
"HMP19"	"HMP19"	1	1
"ALG1L9P"	"ALG1L9P"	1	1
"RP11-680F8.3"	"RP11-680F8.3"	1	1
"RP11-495P10.10"	"RP11-495P10.10"	1	1
"RP3-465N24.6"	"RP3-465N24.6"	1	1
"RP11-138H8.6"	"RP11-138H8.6"	1	1
"SNHG3"	"SNHG3"	1	1
"TCTE3"	"TCTE3"	1	1
"CTC-338M12.4"	"CTC-338M12.4"	1	1
"SMIM10L2B"	"SMIM10L2B"	1	1
"RP11-290D2.3"	"RP11-290D2.3"	1	1
"ZG16B"	"ZG16B"	1	1
"RP11-112J3.16"	"RP11-112J3.16"	1	1
"MEIS1"	"MEIS1"	1	1
"RP11-484L8.1"	"RP11-484L8.1"	1	1
"MTHFD2L"	"MTHFD2L"	1	1
"CTD-2033A16.3"	"CTD-2033A16.3"	1	1
"RP11-152P23.2"	"RP11-152P23.2"	1	1
"RP11-231E4.5"	"RP11-231E4.5"	1	1
"CTD-2357A8.3"	"CTD-2357A8.3"	1	1
"SFTPB"	"SFTPB"	1	1
"RP11-6N17.3"	"RP11-6N17.3"	1	1
"RP11-69M1.6"	"RP11-69M1.6"	1	1
"SCUBE3"	"SCUBE3"	1	1
"RP11-196G11.5"	"RP11-196G11.5"	1	1
"AC093673.5"	"AC093673.5"	1	1
"LINC00543"	"LINC00543"	1	1
"U47924.27"	"U47924.27"	1	1
"WFDC8"	"WFDC8"	1	1
"RP11-1334A24.5"	"RP11-1334A24.5"	1	1
"MOAP1"	"MOAP1"	1	1
"CTA-217C2.2"	"CTA-217C2.2"	1	1
"HRH2"	"HRH2"	1	1
"PECAM1"	"PECAM1"	1	1
"ATP2A1-AS1"	"ATP2A1-AS1"	1	1
"CTD-2083E4.4"	"CTD-2083E4.4"	1	1
"RORA"	"RORA"	1	1
"RP11-848P1.5"	"RP11-848P1.5"	1	1
"KBTBD11-OT1"	"KBTBD11-OT1"	1	1
"ZNF789"	"ZNF789"	1	1
"ZDHHC8P1"	"ZDHHC8P1"	1	1
"LBX2-AS1"	"LBX2-AS1"	1	1
"ZCWPW2"	"ZCWPW2"	1	1
"RP11-219A15.5"	"RP11-219A15.5"	1	1
"RP11-677M24.1"	"RP11-677M24.1"	1	1
"RP11-121M22.1"	"RP11-121M22.1"	1	1
"CTB-134H23.3"	"CTB-134H23.3"	1	1
"RNY4P36"	"RNY4P36"	1	1
"RP11-690I21.2"	"RP11-690I21.2"	1	1
"RP11-632K20.6"	"RP11-632K20.6"	1	1
"MIR23A"	"MIR23A"	1	1
"SNORA40"	"SNORA40"	1	1
"SRP54-AS1"	"SRP54-AS1"	1	1
"KRTAP2-4"	"KRTAP2-4"	1	1
"PDZD9"	"PDZD9"	1	1
"ZBTB26"	"ZBTB26"	1	1
"AC022007.5"	"AC022007.5"	1	1
"PDXDC2P"	"PDXDC2P"	1	1
"RP11-519G16.3"	"RP11-519G16.3"	1	1
"RP4-673D20.3"	"RP4-673D20.3"	1	1
"RP11-368I7.6"	"RP11-368I7.6"	1	1
"NPHS1"	"NPHS1"	1	1
"RP13-131K19.2"	"RP13-131K19.2"	1	1
"NDUFA3P4"	"NDUFA3P4"	1	1
"AC006262.11"	"AC006262.11"	1	1
"RN7SKP239"	"RN7SKP239"	1	1
"SLC2A1-AS1"	"SLC2A1-AS1"	1	1
"RP11-702L15.4"	"RP11-702L15.4"	1	1
"LCNL1"	"LCNL1"	1	1
"RP11-163E9.1"	"RP11-163E9.1"	1	1
"LINC00535"	"LINC00535"	1	1
"RP11-431J24.2"	"RP11-431J24.2"	1	1
"STAG3L2"	"STAG3L2"	1	1
"RP5-884G6.2"	"RP5-884G6.2"	1	1
"TNS4"	"TNS4"	1	1
"JAM2"	"JAM2"	1	1
"SUMO4"	"SUMO4"	1	1
"CTD-2260A17.2"	"CTD-2260A17.2"	1	1
"RP11-715J22.6"	"RP11-715J22.6"	1	1
"AATK"	"AATK"	1	1
"CTD-2553L13.10"	"CTD-2553L13.10"	1	1
"RP11-327P2.5"	"RP11-327P2.5"	1	1
"AC006272.1"	"AC006272.1"	1	1
"C11orf71"	"C11orf71"	1	1
"RP11-195B17.1"	"RP11-195B17.1"	1	1
"MINCR"	"MINCR"	1	1
"TMEM158"	"TMEM158"	1	1
"CITF22-92A6.2"	"CITF22-92A6.2"	1	1
"RP11-98I9.4"	"RP11-98I9.4"	1	1
"KLHL7-AS1"	"KLHL7-AS1"	1	1
"RP11-90M2.5"	"RP11-90M2.5"	1	1
"RP11-631N16.4"	"RP11-631N16.4"	1	1
"PNRC1"	"PNRC1"	1	1
"HIST2H2BC"	"HIST2H2BC"	1	1
"AC004383.3"	"AC004383.3"	1	1
"CH17-264L24.1"	"CH17-264L24.1"	1	1
"LINC01124"	"LINC01124"	1	1
"RP1-151F17.1"	"RP1-151F17.1"	1	1
"LINC00471"	"LINC00471"	1	1
"LINC00476"	"LINC00476"	1	1
"RP11-203H19.2"	"RP11-203H19.2"	1	1
"CTA-445C9.14"	"CTA-445C9.14"	1	1
"GPR68"	"GPR68"	1	1
"AC005256.1"	"AC005256.1"	1	1
"FBXL2"	"FBXL2"	1	1
"TCAM1P"	"TCAM1P"	1	1
"AC008746.5"	"AC008746.5"	1	1
"NIFK-AS1"	"NIFK-AS1"	1	1
"RP11-416A14.1"	"RP11-416A14.1"	1	1
"ILF3-AS1"	"ILF3-AS1"	1	1
"TSPEAR-AS2"	"TSPEAR-AS2"	1	1
"ZBED8"	"ZBED8"	1	1
"SLCO4A1-AS1"	"SLCO4A1-AS1"	1	1
"ZEB1-AS1"	"ZEB1-AS1"	1	1
"HIST2H2BD"	"HIST2H2BD"	1	1
"CTC-329D1.2"	"CTC-329D1.2"	1	1
"BOLA3-AS1"	"BOLA3-AS1"	1	1
"CLEC11A"	"CLEC11A"	1	1
"LINC01267"	"LINC01267"	1	1
"RP11-12A20.7"	"RP11-12A20.7"	1	1
"PTGDS"	"PTGDS"	1	1
"RP11-758P17.3"	"RP11-758P17.3"	1	1
"SPDYE3"	"SPDYE3"	1	1
"ZNF969P"	"ZNF969P"	1	1
"NPC1L1"	"NPC1L1"	1	1
"SLC13A5"	"SLC13A5"	1	1
"PMS2P3"	"PMS2P3"	1	1
"EXTL1"	"EXTL1"	1	1
"SFRP2"	"SFRP2"	1	1
"CTB-46B19.2"	"CTB-46B19.2"	1	1
"MIR193BHG"	"MIR193BHG"	1	1
"RP11-373N22.3"	"RP11-373N22.3"	1	1
"SAMD10"	"SAMD10"	1	1
"RP11-1348G14.8"	"RP11-1348G14.8"	1	1
"RP11-463O9.1"	"RP11-463O9.1"	1	1
"S100A11"	"S100A11"	1	1
"RP11-161H23.10"	"RP11-161H23.10"	1	1
"ST3GAL2"	"ST3GAL2"	1	1
"TRIM17"	"TRIM17"	1	1
"ZSWIM1"	"ZSWIM1"	1	1
"PMEPA1"	"PMEPA1"	1	1
"LINC01191"	"LINC01191"	1	1
"CRYBB2"	"CRYBB2"	1	1
"RP11-468E2.11"	"RP11-468E2.11"	1	1
"TSPEAR"	"TSPEAR"	1	1
"CTD-2270P14.1"	"CTD-2270P14.1"	1	1
"RP4-758J24.6"	"RP4-758J24.6"	1	1
"RP1-197B17.7"	"RP1-197B17.7"	1	1
"KCNC1"	"KCNC1"	1	1
"RP11-968A15.8"	"RP11-968A15.8"	1	1
"PROB1"	"PROB1"	1	1
"RP11-1017G21.5"	"RP11-1017G21.5"	1	1
"FXYD7"	"FXYD7"	1	1
"CTD-2192J16.21"	"CTD-2192J16.21"	1	1
"CFAP100"	"CFAP100"	1	1
"CTD-2017D11.1"	"CTD-2017D11.1"	1	1
"LINC00943"	"LINC00943"	1	1
"TCTA"	"TCTA"	1	1
"RP11-258F22.1"	"RP11-258F22.1"	1	1
"RNU6-50P"	"RNU6-50P"	1	1
"MIPEPP3"	"MIPEPP3"	1	1
"NKAPP1"	"NKAPP1"	1	1
"RP11-830F9.7"	"RP11-830F9.7"	1	1
"SPDYE12P"	"SPDYE12P"	1	1
"AC009237.16"	"AC009237.16"	1	1
"RP11-666A8.7"	"RP11-666A8.7"	1	1
"TMEM249"	"TMEM249"	1	1
"CTD-2186M15.3"	"CTD-2186M15.3"	1	1
"LLNLR-246C6.1"	"LLNLR-246C6.1"	1	1
"RNU6ATAC8P"	"RNU6ATAC8P"	1	1
"LL21NC02-1C16.1"	"LL21NC02-1C16.1"	1	1
"PLPP6"	"PLPP6"	1	1
"KCNQ1OT1"	"KCNQ1OT1"	1	1
"CECR5-AS1"	"CECR5-AS1"	1	1
"LENEP"	"LENEP"	1	1
"LYPD3"	"LYPD3"	1	1
"RP1-187B23.1"	"RP1-187B23.1"	1	1
"POU3F2"	"POU3F2"	1	1
"KRT14"	"KRT14"	1	1
"RP11-137H2.4"	"RP11-137H2.4"	1	1
"RP11-133N21.7"	"RP11-133N21.7"	1	1
"MAGEB17"	"MAGEB17"	1	1
"NFKBID"	"NFKBID"	1	1
"RP11-486A14.1"	"RP11-486A14.1"	1	1
"MKRN3"	"MKRN3"	1	1
"DUTP6"	"DUTP6"	1	1
"CTD-2008P7.10"	"CTD-2008P7.10"	1	1
"RP11-159D12.3"	"RP11-159D12.3"	1	1
"RP11-2B6.2"	"RP11-2B6.2"	1	1
"RP11-545P7.9"	"RP11-545P7.9"	1	1
"GDF9"	"GDF9"	1	1
"RP3-425C14.5"	"RP3-425C14.5"	1	1
"GATA2-AS1"	"GATA2-AS1"	1	1
"AP001628.6"	"AP001628.6"	1	1
"CTD-2196E14.6"	"CTD-2196E14.6"	1	1
"RP6-74O6.6"	"RP6-74O6.6"	1	1
"CTD-2083E4.5"	"CTD-2083E4.5"	1	1
"NDUFV2-AS1"	"NDUFV2-AS1"	1	1
"RNVU1-4"	"RNVU1-4"	1	1
"CTA-941F9.10"	"CTA-941F9.10"	1	1
"RP11-709A23.2"	"RP11-709A23.2"	1	1
"ACAP1"	"ACAP1"	1	1
"FRG1HP"	"FRG1HP"	1	1
"RP11-147L13.13"	"RP11-147L13.13"	1	1
"PDE4D"	"PDE4D"	1	1
"RP11-141C7.5"	"RP11-141C7.5"	1	1
"RP11-353K11.1"	"RP11-353K11.1"	1	1
"ACVRL1"	"ACVRL1"	1	1
"AC098820.3"	"AC098820.3"	1	1
"AC006486.10"	"AC006486.10"	1	1
"RP11-121L10.2"	"RP11-121L10.2"	1	1
"RP11-477D19.2"	"RP11-477D19.2"	1	1
"RP11-507K2.2"	"RP11-507K2.2"	1	1
"TMEM223"	"TMEM223"	1	1
"RP11-530N7.2"	"RP11-530N7.2"	1	1
"PXN-AS1"	"PXN-AS1"	1	1
"AC024937.6"	"AC024937.6"	1	1
"DNLZ"	"DNLZ"	1	1
"RP11-386I23.1"	"RP11-386I23.1"	1	1
"AC011247.3"	"AC011247.3"	1	1
"TP53INP2"	"TP53INP2"	1	1
"AC068282.3"	"AC068282.3"	1	1
"LINC00847"	"LINC00847"	1	1
"RP11-347I19.8"	"RP11-347I19.8"	1	1
"SRPK3"	"SRPK3"	1	1
"TNNI2"	"TNNI2"	1	1
"UPK1A-AS1"	"UPK1A-AS1"	1	1
"SLC25A5-AS1"	"SLC25A5-AS1"	1	1
"LINC01006"	"LINC01006"	1	1
"RP13-895J2.6"	"RP13-895J2.6"	1	1
"C19orf73"	"C19orf73"	1	1
"MLLT4-AS1"	"MLLT4-AS1"	1	1
"MIR103A2"	"MIR103A2"	1	1
"RP11-158H5.7"	"RP11-158H5.7"	1	1
"CTC-351M12.1"	"CTC-351M12.1"	1	1
"GTF2IRD2B"	"GTF2IRD2B"	1	1
"RP11-229P13.19"	"RP11-229P13.19"	1	1
"CHST6"	"CHST6"	1	1
"Six3os1_2"	"Six3os1_2"	1	1
"ACSBG2"	"ACSBG2"	1	1
"RP11-54D18.4"	"RP11-54D18.4"	1	1
"RP11-128N14.5"	"RP11-128N14.5"	1	1
"RP11-972P1.10"	"RP11-972P1.10"	1	1
"FOXL1"	"FOXL1"	1	1
"RP3-476K8.3"	"RP3-476K8.3"	1	1
"FCN3"	"FCN3"	1	1
"CTA-313A17.2"	"CTA-313A17.2"	1	1
"HMGA1P4"	"HMGA1P4"	1	1
"RP11-717A5.2"	"RP11-717A5.2"	1	1
"TSPAN10"	"TSPAN10"	1	1
"AC064850.4"	"AC064850.4"	1	1
"PRAP1"	"PRAP1"	1	1
"LINC00704"	"LINC00704"	1	1
"RP11-133K1.9"	"RP11-133K1.9"	1	1
"MROH2A"	"MROH2A"	1	1
"RP3-426I6.6"	"RP3-426I6.6"	1	1
"CTD-2514C3.1"	"CTD-2514C3.1"	1	1
"RP11-112L6.3"	"RP11-112L6.3"	1	1
"RP11-463O9.9"	"RP11-463O9.9"	1	1
"CTD-2035E11.5"	"CTD-2035E11.5"	1	1
"HMGB2P1"	"HMGB2P1"	1	1
"GUCY2D"	"GUCY2D"	1	1
"RP11-1020A11.1"	"RP11-1020A11.1"	1	1
"AADACL2-AS1"	"AADACL2-AS1"	1	1
"ATXN2"	"ATXN2"	1	1
"HLA-L"	"HLA-L"	1	1
"CNFN"	"CNFN"	1	1
"CTD-2521M24.4"	"CTD-2521M24.4"	1	1
"CTD-2145A24.5"	"CTD-2145A24.5"	1	1
"EIF4E1B"	"EIF4E1B"	1	1
"CTD-2016O11.1"	"CTD-2016O11.1"	1	1
"SOX8"	"SOX8"	1	1
"PCDHGA11"	"PCDHGA11"	1	1
"HOXC-AS1"	"HOXC-AS1"	1	1
"AP003774.4"	"AP003774.4"	1	1
"RP11-338O1.2"	"RP11-338O1.2"	1	1
"AC073130.3"	"AC073130.3"	1	1
"LINC00910"	"LINC00910"	1	1
"RP11-843B15.4"	"RP11-843B15.4"	1	1
"CTC-338M12.1"	"CTC-338M12.1"	1	1
"AC241377.2"	"AC241377.2"	1	1
"FAM86B2"	"FAM86B2"	1	1
"AC004540.5"	"AC004540.5"	1	1
"AC009948.7"	"AC009948.7"	1	1
"SPATA25"	"SPATA25"	1	1
"RP5-1086K13.1"	"RP5-1086K13.1"	1	1
"LINC00863"	"LINC00863"	1	1
"LINC00659"	"LINC00659"	1	1
"MEIOB"	"MEIOB"	1	1
"CTD-2383M3.1"	"CTD-2383M3.1"	1	1
"ANPEP"	"ANPEP"	1	1
"COMMD3"	"COMMD3"	1	1
"RP11-770G2.2"	"RP11-770G2.2"	1	1
"RPL12P25"	"RPL12P25"	1	1
"SIX3-AS1"	"SIX3-AS1"	1	1
"AC005786.3"	"AC005786.3"	1	1
"OR7E136P"	"OR7E136P"	1	1
"RP11-577H5.1"	"RP11-577H5.1"	1	1
"CTB-147C22.9"	"CTB-147C22.9"	1	1
"RP11-142E9.1"	"RP11-142E9.1"	1	1
"DKFZp434J0226"	"DKFZp434J0226"	1	1
"KRT18P4"	"KRT18P4"	1	1
"RP11-21L23.2"	"RP11-21L23.2"	1	1
"RP11-147L13.11"	"RP11-147L13.11"	1	1
"BOK"	"BOK"	1	1
"AC024560.3"	"AC024560.3"	1	1
"AC137932.6"	"AC137932.6"	1	1
"RP11-386G11.5"	"RP11-386G11.5"	1	1
"AP5B1"	"AP5B1"	1	1
"COX19"	"COX19"	1	1
"SMC2-AS1"	"SMC2-AS1"	1	1
"RP11-1197K16.2"	"RP11-1197K16.2"	1	1
"ZNF674-AS1"	"ZNF674-AS1"	1	1
"XXbac-B135H6.15"	"XXbac-B135H6.15"	1	1
"RP11-304L19.13"	"RP11-304L19.13"	1	1
"RNASEH2C"	"RNASEH2C"	1	1
"TNFSF13"	"TNFSF13"	1	1
"CTC-205M6.1"	"CTC-205M6.1"	1	1
"FTH1P3"	"FTH1P3"	1	1
"DDTL"	"DDTL"	1	1
"RP11-616M22.11"	"RP11-616M22.11"	1	1
"SPATA33"	"SPATA33"	1	1
"TRIM52"	"TRIM52"	1	1
"RP11-370I10.12"	"RP11-370I10.12"	1	1
"C9orf24"	"C9orf24"	1	1
"CHMP4BP1"	"CHMP4BP1"	1	1
"ZRANB2-AS1"	"ZRANB2-AS1"	1	1
"RP11-499O7.7"	"RP11-499O7.7"	1	1
"LAMTOR5-AS1"	"LAMTOR5-AS1"	1	1
"CASC10"	"CASC10"	1	1
"RP11-872J21.5"	"RP11-872J21.5"	1	1
"CCT6P3"	"CCT6P3"	1	1
"SNX29P1"	"SNX29P1"	1	1
"ZNF337-AS1"	"ZNF337-AS1"	1	1
"CSNK1A1L"	"CSNK1A1L"	1	1
"RP5-1125A11.7"	"RP5-1125A11.7"	1	1
"RP11-1020A11.2"	"RP11-1020A11.2"	1	1
"RP11-539L10.3"	"RP11-539L10.3"	1	1
"KRTAP1-1"	"KRTAP1-1"	1	1
"RP11-576I22.2"	"RP11-576I22.2"	1	1
"RP4-758J18.10"	"RP4-758J18.10"	1	1
"TRAF1"	"TRAF1"	1	1
"XXbac-BPG181B23.7"	"XXbac-BPG181B23.7"	1	1
"RP11-4B16.4"	"RP11-4B16.4"	1	1
"RP11-11N7.5"	"RP11-11N7.5"	1	1
"ZNF546"	"ZNF546"	1	1
"RP4-756H11.3"	"RP4-756H11.3"	1	1
"AC005076.5"	"AC005076.5"	1	1
"RP11-458F8.3"	"RP11-458F8.3"	1	1
"RP3-461F17.3"	"RP3-461F17.3"	1	1
"AC009238.8"	"AC009238.8"	1	1
"RP11-74E22.3"	"RP11-74E22.3"	1	1
"RP11-867G2.5"	"RP11-867G2.5"	1	1
"RP11-173P15.9"	"RP11-173P15.9"	1	1
"RP11-266K4.9"	"RP11-266K4.9"	1	1
"RP11-551L14.4"	"RP11-551L14.4"	1	1
"TMEM116"	"TMEM116"	1	1
"RP11-687F6.5"	"RP11-687F6.5"	1	1
"TOB1-AS1"	"TOB1-AS1"	1	1
"AC009005.2"	"AC009005.2"	1	1
"AC144652.1"	"AC144652.1"	1	1
"AC097468.4"	"AC097468.4"	1	1
"TMEM161B-AS1"	"TMEM161B-AS1"	1	1
"RP5-994D16.3"	"RP5-994D16.3"	1	1
"RP11-379H18.1"	"RP11-379H18.1"	1	1
"MYPOP"	"MYPOP"	1	1
"RP5-968P14.2"	"RP5-968P14.2"	1	1
"DNASE1L1"	"DNASE1L1"	1	1
"RP11-875O11.1"	"RP11-875O11.1"	1	1
"LAMA3"	"LAMA3"	1	1
"RP11-361M10.3"	"RP11-361M10.3"	1	1
"C1orf216"	"C1orf216"	1	1
"DHX58"	"DHX58"	1	1
"CTD-2571L23.8"	"CTD-2571L23.8"	1	1
"CTD-2622I13.3"	"CTD-2622I13.3"	1	1
"RP11-71E19.1"	"RP11-71E19.1"	1	1
"AP000695.4"	"AP000695.4"	1	1
"MED11"	"MED11"	1	1
"RP11-660L16.2"	"RP11-660L16.2"	1	1
"ST7L"	"ST7L"	1	1
"OR7E126P"	"OR7E126P"	1	1
"OSCAR"	"OSCAR"	1	1
"C9orf147"	"C9orf147"	1	1
"CTD-2012J19.3"	"CTD-2012J19.3"	1	1
"ACBD4"	"ACBD4"	1	1
"CCDC13-AS1"	"CCDC13-AS1"	1	1
"MIR181A2HG"	"MIR181A2HG"	1	1
"ID2-AS1"	"ID2-AS1"	1	1
"SNHG9"	"SNHG9"	1	1
"EXOC3L1"	"EXOC3L1"	1	1
"KRT36"	"KRT36"	1	1
"EEF1A1P11"	"EEF1A1P11"	1	1
"RP11-546B8.6"	"RP11-546B8.6"	1	1
"RN7SL181P"	"RN7SL181P"	1	1
"KLHDC9"	"KLHDC9"	1	1
"RP11-286O1.1"	"RP11-286O1.1"	1	1
"FAM185BP"	"FAM185BP"	1	1
"LINC01024"	"LINC01024"	1	1
"ZNF500"	"ZNF500"	1	1
"RP11-932O9.10"	"RP11-932O9.10"	1	1
"RP3-402G11.26"	"RP3-402G11.26"	1	1
"CTC-559E9.6"	"CTC-559E9.6"	1	1
"LINC01389"	"LINC01389"	1	1
"URB1-AS1"	"URB1-AS1"	1	1
"CCBL1"	"CCBL1"	1	1
"THAP7-AS1"	"THAP7-AS1"	1	1
"FAM86FP"	"FAM86FP"	1	1
"ANKRD23"	"ANKRD23"	1	1
"RPARP-AS1"	"RPARP-AS1"	1	1
"RP11-43F13.3"	"RP11-43F13.3"	1	1
"RP11-295D4.1"	"RP11-295D4.1"	1	1
"SNHG4"	"SNHG4"	1	1
"RP11-106D4.2"	"RP11-106D4.2"	1	1
"PVRIG"	"PVRIG"	1	1
"IFI16"	"IFI16"	1	1
"AHNAK2"	"AHNAK2"	1	1
"ZNF174"	"ZNF174"	1	1
"TMEM9B-AS1"	"TMEM9B-AS1"	1	1
"PTP4A2P1"	"PTP4A2P1"	1	1
"CTD-2017C7.2"	"CTD-2017C7.2"	1	1
"AC090154.1"	"AC090154.1"	1	1
"RP11-458J1.1"	"RP11-458J1.1"	1	1
"RP11-728F11.4"	"RP11-728F11.4"	1	1
"RP13-270P17.2"	"RP13-270P17.2"	1	1
"AP006222.2"	"AP006222.2"	1	1
"C2orf15"	"C2orf15"	1	1
"RP11-88E10.5"	"RP11-88E10.5"	1	1
"CTC-303L1.2"	"CTC-303L1.2"	1	1
"APOM"	"APOM"	1	1
"RP13-104F24.2"	"RP13-104F24.2"	1	1
"LA16c-321D4.2"	"LA16c-321D4.2"	1	1
"RALY-AS1"	"RALY-AS1"	1	1
"LOC440461"	"LOC440461"	1	1
"RP6-109B7.2"	"RP6-109B7.2"	1	1
"MTERF2"	"MTERF2"	1	1
"RP11-530A18.1"	"RP11-530A18.1"	1	1
"SUZ12P1"	"SUZ12P1"	1	1
"SYCE1L"	"SYCE1L"	1	1
"RP3-405J10.5"	"RP3-405J10.5"	1	1
"CLN5"	"CLN5"	1	1
"AC133785.1"	"AC133785.1"	1	1
"RP11-382D8.3"	"RP11-382D8.3"	1	1
"RP11-563J2.3"	"RP11-563J2.3"	1	1
"RP6-114E22.1"	"RP6-114E22.1"	1	1
"RP5-1063M23.1"	"RP5-1063M23.1"	1	1
"CH17-472G23.2"	"CH17-472G23.2"	1	1
"HTR7P1"	"HTR7P1"	1	1
"TMEM80"	"TMEM80"	1	1
"PIPOX"	"PIPOX"	1	1
"RP11-347C12.12"	"RP11-347C12.12"	1	1
"ITPKA"	"ITPKA"	1	1
"PMS2P2"	"PMS2P2"	1	1
"RP4-639F20.1"	"RP4-639F20.1"	1	1
"ZNF226"	"ZNF226"	1	1
"TSPAN31"	"TSPAN31"	1	1
"RP4-816N1.6"	"RP4-816N1.6"	1	1
"RP11-531F16.4"	"RP11-531F16.4"	1	1
"ITGAD"	"ITGAD"	1	1
"AC005071.3"	"AC005071.3"	1	1
"GLUD1P3"	"GLUD1P3"	1	1
"PFN1P1"	"PFN1P1"	1	1
"PPM1J"	"PPM1J"	1	1
"RP11-1348G14.5"	"RP11-1348G14.5"	1	1
"RP11-464F9.20"	"RP11-464F9.20"	1	1
"RP11-109N23.4"	"RP11-109N23.4"	1	1
"RP1-197B17.3"	"RP1-197B17.3"	1	1
"BMS1P22"	"BMS1P22"	1	1
"DES"	"DES"	1	1
"WFIKKN1"	"WFIKKN1"	1	1
"PRPH"	"PRPH"	1	1
"S100A5"	"S100A5"	1	1
"CXCL1"	"CXCL1"	1	1
"LILRA6"	"LILRA6"	1	1
"CTD-3010D24.3"	"CTD-3010D24.3"	1	1
"MMP24"	"MMP24"	1	1
"RP11-58O9.2"	"RP11-58O9.2"	1	1
