"Name" "Score" "freq_dw"
"CEP295" "CEP295" 0.331669008744744 4
"SLC23A3" "SLC23A3" 0.331894614233023 NA
"ESF1" "ESF1" 0.332642161514678 1
"CTB-60B18.10" "CTB-60B18.10" 0.333355242355312 3
"OXR1" "OXR1" 0.333366176115941 NA
"CMYA5" "CMYA5" 0.3334046698885 2
"RP11-139K1.2" "RP11-139K1.2" 0.33380765180805 NA
"CTA-280A3.2" "CTA-280A3.2" 0.334168455830247 1
"RP11-530N7.2" "RP11-530N7.2" 0.335239788333202 NA
"SLC47A2" "SLC47A2" 0.33669739416761 NA
"DCST2" "DCST2" 0.33669739416761 4
"ANO5" "ANO5" 0.337388375673696 3
"SPDYE6" "SPDYE6" 0.337388375673696 NA
"UACA" "UACA" 0.337397591301292 NA
"N4BP2" "N4BP2" 0.339113012845714 NA
"RP11-552M11.8" "RP11-552M11.8" 0.339406568931532 NA
"AKAP9" "AKAP9" 0.340292655332329 1
"USP8" "USP8" 0.340324378802278 NA
"LRAT" "LRAT" 0.340920013438524 NA
"CKAP2L" "CKAP2L" 0.340920013438524 2
"RPSAP52" "RPSAP52" 0.340920013438524 NA
"MSANTD2" "MSANTD2" 0.340920013438524 NA
"CRBN" "CRBN" 0.340920013438524 1
"AC083843.1" "AC083843.1" 0.342654768131124 1
"CCDC18" "CCDC18" 0.343208390911414 1
"LL22NC03-2H8.5" "LL22NC03-2H8.5" 0.344674047359362 NA
"DIO1" "DIO1" 0.346337045677905 1
"RBAK" "RBAK" 0.346882309429449 NA
"ZMYM2" "ZMYM2" 0.347349461490141 NA
"HLA-J" "HLA-J" 0.347526371095773 2
"C18orf54" "C18orf54" 0.348188861657141 4
"RWDD3" "RWDD3" 0.348476367062953 NA
"PTK2B" "PTK2B" 0.348476367062953 NA
"SH3TC2" "SH3TC2" 0.348476367062953 NA
"ALMS1" "ALMS1" 0.348476367062953 2
"NPPA" "NPPA" 0.348870313533018 NA
"THBS3" "THBS3" 0.349568023176821 NA
"NRBP2" "NRBP2" 0.350047056048686 NA
"RP11-818O24.2" "RP11-818O24.2" 0.350100640784365 NA
"ZNF165" "ZNF165" 0.350100640784365 NA
"FER" "FER" 0.35191163587979 2
"COPS2" "COPS2" 0.35191163587979 1
"CEP152" "CEP152" 0.353577960784958 2
"NCAPG" "NCAPG" 0.353782608139711 NA
"TRHDE-AS1" "TRHDE-AS1" 0.35527803132985 NA
"AC010976.2" "AC010976.2" 0.355659979779634 5
"KTN1" "KTN1" 0.355833634141354 NA
"ARFGEF1" "ARFGEF1" 0.356024310723275 1
"RP11-166D19.1" "RP11-166D19.1" 0.356024310723275 NA
"PFKFB1" "PFKFB1" 0.356024310723275 NA
"NLRP4" "NLRP4" 0.356024310723275 NA
"CPEB2" "CPEB2" 0.356287810221774 1
"KRTAP2-5P" "KRTAP2-5P" 0.356588184778526 NA
"ZNF195" "ZNF195" 0.357781104151058 NA
"UBE2Q2P2" "UBE2Q2P2" 0.357781104151058 NA
"TBC1D3K" "TBC1D3K" 0.358779255459239 NA
"HNRNPU-AS1" "HNRNPU-AS1" 0.359619735091198 1
"RP11-762H8.2" "RP11-762H8.2" 0.361280170318278 NA
"EEA1" "EEA1" 0.361715255737711 1
"RP11-114F3.5" "RP11-114F3.5" 0.362281275098418 NA
"SCLT1" "SCLT1" 0.362534178144719 NA
"SUN3" "SUN3" 0.362534178144719 NA
"ZNF675" "ZNF675" 0.36356385190916 NA
"AMH" "AMH" 0.36356385190916 5
"PPM1E" "PPM1E" 0.366310399639155 NA
"PDE8B" "PDE8B" 0.366310399639155 NA
"RP11-381E24.1" "RP11-381E24.1" 0.366519323667331 NA
"CHML" "CHML" 0.366598627236094 1
"MUC20" "MUC20" 0.367573871778089 NA
"MPHOSPH10" "MPHOSPH10" 0.368019354119179 NA
"RP11-631N16.2" "RP11-631N16.2" 0.368151188373468 NA
"C4BPAP1" "C4BPAP1" 0.371094998105274 4
"DNAI1" "DNAI1" 0.371094998105274 1
"KRT16P6" "KRT16P6" 0.371529818524826 NA
"ZNF695" "ZNF695" 0.372651409895388 NA
"VPS13A" "VPS13A" 0.372744560681813 NA
"KRR1P1" "KRR1P1" 0.372845424631008 NA
"KIF18A" "KIF18A" 0.373184220364211 NA
"RP1-39G22.7" "RP1-39G22.7" 0.373926705120805 NA
"SAMD9" "SAMD9" 0.374013427564784 NA
"RP11-151N17.1" "RP11-151N17.1" 0.374787163950597 NA
"RP11-507K2.6" "RP11-507K2.6" 0.37650908865172 NA
"SLC22A14" "SLC22A14" 0.37650908865172 NA
"COL20A1" "COL20A1" 0.376529381920146 1
"CTD-2561J22.2" "CTD-2561J22.2" 0.378179574239868 1
"RP11-250B2.3" "RP11-250B2.3" 0.378617756791282 NA
"DOK7" "DOK7" 0.378617756791282 3
"AC006277.3" "AC006277.3" 0.378617756791282 1
"ZNF721" "ZNF721" 0.37901683407839 NA
"CTB-55O6.12" "CTB-55O6.12" 0.379051518150598 1
"ZNF441" "ZNF441" 0.379855440205658 NA
"WFIKKN1" "WFIKKN1" 0.380338627582565 NA
"SCAF11" "SCAF11" 0.382618918977414 NA
"RP11-428P16.2" "RP11-428P16.2" 0.382860472921563 NA
"RP1-228P16.1" "RP1-228P16.1" 0.383048406228855 NA
"OXTR" "OXTR" 0.384915415851126 NA
"CTC-479C5.10" "CTC-479C5.10" 0.385510678376641 4
"AF129075.5" "AF129075.5" 0.38613213544185 3
"ZNF12" "ZNF12" 0.38613213544185 NA
"RN7SL381P" "RN7SL381P" 0.38613213544185 NA
"TFAM" "TFAM" 0.38613213544185 NA
"CENPF" "CENPF" 0.387074102459488 1
"GOLGA6L5P" "GOLGA6L5P" 0.388315809756253 1
"ZDHHC11" "ZDHHC11" 0.389556989840197 NA
"UPF2" "UPF2" 0.392554886929736 NA
"ALS2CL" "ALS2CL" 0.392554886929736 4
"DSG2-AS1" "DSG2-AS1" 0.393457206184673 3
"ZNF799" "ZNF799" 0.393638141526648 NA
"JPX" "JPX" 0.393638141526648 NA
"RP11-400L8.2" "RP11-400L8.2" 0.393638141526648 NA
"ZC3H11A" "ZC3H11A" 0.393638141526648 NA
"LRRCC1" "LRRCC1" 0.394409213565118 NA
"BEST1" "BEST1" 0.394561646557192 3
"CTB-147C22.6" "CTB-147C22.6" 0.395181924480941 1
"AKAP12" "AKAP12" 0.397285815322464 1
"RP11-44F14.6" "RP11-44F14.6" 0.397584043682193 NA
"CEP162" "CEP162" 0.398534077465901 1
"FSD1L" "FSD1L" 0.398605950394389 1
"CTC-471F3.5" "CTC-471F3.5" 0.399517696492354 2
"PTOV1-AS2" "PTOV1-AS2" 0.399939801484417 NA
"AC009501.4" "AC009501.4" 0.399939801484417 1
"GOLGA4" "GOLGA4" 0.400194057410865 1
"RP11-87N3.6" "RP11-87N3.6" 0.400388970581408 NA
"ALG13" "ALG13" 0.401135782510349 3
"SLC5A9" "SLC5A9" 0.401135782510349 NA
"NAT9" "NAT9" 0.401135782510349 NA
"ST6GALNAC3" "ST6GALNAC3" 0.401135782510349 NA
"SKIV2L2" "SKIV2L2" 0.401253286855268 NA
"ANLN" "ANLN" 0.401253286855268 2
"KIF20B" "KIF20B" 0.401859795170897 NA
"TEX22" "TEX22" 0.402580487270209 NA
"Six3os1_5" "Six3os1_5" 0.402654109948134 NA
"RFX3-AS1" "RFX3-AS1" 0.402654109948134 NA
"BCLAF1P2" "BCLAF1P2" 0.403910041814936 1
"FAM208B" "FAM208B" 0.404253803649254 1
"TTC28" "TTC28" 0.404766004466103 NA
"FAM111B" "FAM111B" 0.405208608034142 1
"GORAB" "GORAB" 0.405715825359399 1
"RP11-1H8.5" "RP11-1H8.5" 0.406576211276238 NA
"DENND4C" "DENND4C" 0.408585300771763 1
"TRNT1" "TRNT1" 0.408625065852635 NA
"RP11-455O6.9" "RP11-455O6.9" 0.408625065852635 NA
"DNAH11" "DNAH11" 0.408625065852635 1
"MRPL47" "MRPL47" 0.408625065852635 NA
"AP000648.5" "AP000648.5" 0.410951924207633 2
"AC090945.1" "AC090945.1" 0.412731823367071 4
"PBLD" "PBLD" 0.412934206674369 NA
"SNX32" "SNX32" 0.414989737805566 NA
"BST2" "BST2" 0.415115161042049 1
"RP11-609N14.4" "RP11-609N14.4" 0.415412118625713 NA
"KRT15" "KRT15" 0.415981883520821 NA
"NSUN5P1" "NSUN5P1" 0.416105999008196 NA
"SCLY" "SCLY" 0.416105999008196 NA
"CCDC106" "CCDC106" 0.416105999008196 1
"SPIN2B" "SPIN2B" 0.416105999008196 NA
"ZHX1" "ZHX1" 0.417068726505785 NA
"RP11-159D12.2" "RP11-159D12.2" 0.417334950672902 NA
"OR51B2" "OR51B2" 0.41869036607901 NA
"FAM95C" "FAM95C" 0.420048129167567 1
"RP11-394O4.5" "RP11-394O4.5" 0.420199588631554 NA
"TMEM161B-AS1" "TMEM161B-AS1" 0.4214082393608 NA
"DKFZP434I0714" "DKFZP434I0714" 0.42229509099031 1
"SLC15A2" "SLC15A2" 0.42229509099031 NA
"THAP9-AS1" "THAP9-AS1" 0.42229509099031 NA
"DCAF4L1" "DCAF4L1" 0.422621082411004 1
"SESTD1" "SESTD1" 0.423578589426737 NA
"CYR61" "CYR61" 0.423578589426737 3
"MIR34AHG" "MIR34AHG" 0.423882071095502 NA
"EDEM3" "EDEM3" 0.423882071095502 1
"TAF1D" "TAF1D" 0.424397208628536 NA
"AC015849.19" "AC015849.19" 0.425502646698109 2
"RPL36A" "RPL36A" 0.426084518265584 NA
"L3MBTL1" "L3MBTL1" 0.426084518265584 NA
"KLHL30" "KLHL30" 0.426084518265584 NA
"TM4SF18" "TM4SF18" 0.426505947094195 NA
"CACNB4" "CACNB4" 0.428243976242635 3
"RP11-5C23.1" "RP11-5C23.1" 0.428291231946061 NA
"SGOL2" "SGOL2" 0.429002686401783 NA
"MCM8" "MCM8" 0.431042844552973 NA
"CORIN" "CORIN" 0.431042844552973 1
"DOCK4" "DOCK4" 0.431042844552973 3
"OR5BA1P" "OR5BA1P" 0.431758838980847 NA
"ASPM" "ASPM" 0.431959196359017 3
"AC073635.5" "AC073635.5" 0.432680388963676 1
"U2SURP" "U2SURP" 0.432717416232462 NA
"ZDHHC11B" "ZDHHC11B" 0.432871942321335 NA
"CSNK1G2-AS1" "CSNK1G2-AS1" 0.433603357110532 2
"CSPP1" "CSPP1" 0.433754752423743 2
"RP5-984P4.6" "RP5-984P4.6" 0.433938749878151 NA
"GABBR1" "GABBR1" 0.433938749878151 1
"GTF2IP14" "GTF2IP14" 0.434936865566365 4
"LMBRD2" "LMBRD2" 0.434936865566365 NA
"AC011290.5" "AC011290.5" 0.436380782137395 4
"MIR4435-2HG" "MIR4435-2HG" 0.43716053886661 NA
"CEP290" "CEP290" 0.438198914927286 1
"CYP2C8" "CYP2C8" 0.438239510901587 1
"KLRAP1" "KLRAP1" 0.43849877182664 NA
"DBIL5P" "DBIL5P" 0.43849877182664 2
"SCAI" "SCAI" 0.43849877182664 NA
"ACTBP7" "ACTBP7" 0.439171012381522 1
"ALX4" "ALX4" 0.439297720786688 1
"CCDC162P" "CCDC162P" 0.439297720786688 4
"BRIP1" "BRIP1" 0.439302984296559 1
"RP11-57A1.1" "RP11-57A1.1" 0.440695889842842 NA
"CTC-499B15.5" "CTC-499B15.5" 0.44162051495765 1
"RP11-260M2.1" "RP11-260M2.1" 0.443488713363485 NA
"PRRT2" "PRRT2" 0.444698307292966 NA
"FAM157C" "FAM157C" 0.445946378682489 2
"GAS2L3" "GAS2L3" 0.445946378682489 2
"SHISA8" "SHISA8" 0.445946378682489 NA
"HAUS1" "HAUS1" 0.445946378682489 1
"USP25" "USP25" 0.446097259811707 NA
"SP100" "SP100" 0.446097259811707 NA
"RP11-340I6.6" "RP11-340I6.6" 0.447695469490387 NA
"LOX" "LOX" 0.449070302858352 NA
"GDPD3" "GDPD3" 0.452843633739644 1
"ENOSF1" "ENOSF1" 0.453385672550293 1
"EIF4EBP3" "EIF4EBP3" 0.453385672550293 3
"RGS9" "RGS9" 0.453385672550293 NA
"RPS6KA3" "RPS6KA3" 0.453385672550293 NA
"GOLGA6L9" "GOLGA6L9" 0.453426007853553 1
"CENPE" "CENPE" 0.454269793916087 3
"FAM47E" "FAM47E" 0.455100718016701 1
"Six3os1_2" "Six3os1_2" 0.455225698832247 NA
"RP11-324O2.3" "RP11-324O2.3" 0.456183049584904 NA
"CAPN10-AS1" "CAPN10-AS1" 0.457361931255862 1
"RP11-488L18.4" "RP11-488L18.4" 0.458102093177273 NA
"ZNF850" "ZNF850" 0.458102093177273 NA
"AMN" "AMN" 0.4590161408221 1
"AL589743.1" "AL589743.1" 0.45962726296244 3
"BEND6" "BEND6" 0.460441710520647 2
"MMP25" "MMP25" 0.460816660854848 NA
"ZNF254" "ZNF254" 0.460816660854848 NA
"RP11-235E17.4" "RP11-235E17.4" 0.460816660854848 NA
"RP11-84G21.1" "RP11-84G21.1" 0.460816660854848 NA
"HS6ST2" "HS6ST2" 0.460816660854848 1
"ZNF91" "ZNF91" 0.461150562828549 NA
"NPHP3" "NPHP3" 0.461150562828549 NA
"CTD-3099C6.9" "CTD-3099C6.9" 0.461869607916681 1
"RN7SL130P" "RN7SL130P" 0.462260774652359 NA
"PIK3C2A" "PIK3C2A" 0.462260774652359 NA
"WDR90" "WDR90" 0.463299832251024 NA
"RP11-755F10.3" "RP11-755F10.3" 0.466167258668425 NA
"CTD-3222D19.12" "CTD-3222D19.12" 0.468239351015976 1
"LURAP1L" "LURAP1L" 0.468239351015976 NA
"CCT8P1" "CCT8P1" 0.468239351015976 3
"EBLN2" "EBLN2" 0.469043983581587 1
"RP11-93B14.4" "RP11-93B14.4" 0.471015332048737 NA
"RP11-385F5.5" "RP11-385F5.5" 0.471015332048737 NA
"HAUS3" "HAUS3" 0.475599023010377 1
"RP5-875O13.7" "RP5-875O13.7" 0.475599023010377 NA
"ARHGAP12" "ARHGAP12" 0.475653750448526 4
"SLC25A27" "SLC25A27" 0.475653750448526 NA
"WDR5B" "WDR5B" 0.475653750448526 NA
"P2RX7" "P2RX7" 0.475714354985204 NA
"CCDC47" "CCDC47" 0.477896926114414 2
"ZNF121" "ZNF121" 0.479115619574666 NA
"LUC7L3" "LUC7L3" 0.480252746714196 NA
"TCTEX1D4" "TCTEX1D4" 0.482104143860248 NA
"RSF1" "RSF1" 0.483059866562375 NA
"CTD-2630F21.1" "CTD-2630F21.1" 0.483059866562375 4
"CD274" "CD274" 0.483059866562375 3
"BBIP1" "BBIP1" 0.483059866562375 1
"CYP27A1" "CYP27A1" 0.483674252788862 3
"PLIN4" "PLIN4" 0.487128680514345 NA
"RNU6-45P" "RNU6-45P" 0.48796890341227 NA
"ZNF680" "ZNF680" 0.488259905684021 NA
"YES1" "YES1" 0.490457706762435 NA
"NDUFV2" "NDUFV2" 0.490457706762435 NA
"TCAP" "TCAP" 0.490457706762435 NA
"RP11-488P3.1" "RP11-488P3.1" 0.490457706762435 NA
"SLC26A10" "SLC26A10" 0.490915160263882 NA
"RP11-573D15.2" "RP11-573D15.2" 0.491768497984876 NA
"KIAA1109" "KIAA1109" 0.492872613100755 NA
"PCDHGA11" "PCDHGA11" 0.492872613100755 NA
"BLK" "BLK" 0.494030021241558 1
"ANKRD18A" "ANKRD18A" 0.494659609233078 1
"CD2AP" "CD2AP" 0.49518912295496 1
"RP5-1009E24.8" "RP5-1009E24.8" 0.496349918765236 NA
"ZNF860" "ZNF860" 0.496835393217531 NA
"AC018766.4" "AC018766.4" 0.49784727844865 1
"SLC25A18" "SLC25A18" 0.49784727844865 NA
"GNRH1" "GNRH1" 0.500778703725231 1
"IRF9" "IRF9" 0.502792537572505 1
"LINC00672" "LINC00672" 0.505228589016001 NA
"SH2D3A" "SH2D3A" 0.505228589016001 NA
"ZC3H12C" "ZC3H12C" 0.505228589016001 NA
"GPR83" "GPR83" 0.505784933335282 1
"GABRE" "GABRE" 0.506873400588895 3
"RP11-517C16.2" "RP11-517C16.2" 0.508132138379969 NA
"MANEA" "MANEA" 0.508132138379969 NA
"SNHG22" "SNHG22" 0.508786534939381 NA
"RP11-541M12.6" "RP11-541M12.6" 0.509230630317268 NA
"C2orf82" "C2orf82" 0.510290785584147 2
"INTS6-AS1" "INTS6-AS1" 0.510411795202173 1
"MST1" "MST1" 0.510485445897587 NA
"USP15" "USP15" 0.511594660753998 NA
"ANKHD1" "ANKHD1" 0.512601645854508 1
"RP11-546B15.1" "RP11-546B15.1" 0.512601645854508 NA
"DNAJC24" "DNAJC24" 0.512601645854508 1
"NOP58" "NOP58" 0.512779227459178 NA
"RP11-211G23.2" "RP11-211G23.2" 0.512842633866127 NA
"CHTF18" "CHTF18" 0.51481732548551 1
"RP3-461F17.3" "RP3-461F17.3" 0.515153466261768 NA
"NR2C1" "NR2C1" 0.515203692082379 NA
"RP11-256I23.3" "RP11-256I23.3" 0.516330764908015 NA
"TBC1D32" "TBC1D32" 0.517534515447068 NA
"PDXDC2P" "PDXDC2P" 0.519937378505403 NA
"RP5-1074L1.4" "RP5-1074L1.4" 0.519937378505403 NA
"ZFPM2-AS1" "ZFPM2-AS1" 0.519966456349231 NA
"ABHD11-AS1" "ABHD11-AS1" 0.519966456349231 2
"RP5-1050D4.4" "RP5-1050D4.4" 0.52393236410592 NA
"ZNF221" "ZNF221" 0.524686423781731 NA
"AC000123.4" "AC000123.4" 0.525796644255643 1
"RP11-867G23.3" "RP11-867G23.3" 0.525921873735406 NA
"MIR1539" "MIR1539" 0.527323027880273 NA
"CAMSAP2" "CAMSAP2" 0.527323027880273 1
"CDK7" "CDK7" 0.527323027880273 1
"RP11-830F9.5" "RP11-830F9.5" 0.531964037979352 NA
"RP11-10N23.2" "RP11-10N23.2" 0.533129836424028 NA
"RP11-303E16.9" "RP11-303E16.9" 0.534671367822784 NA
"LYSMD3" "LYSMD3" 0.534671367822784 NA
"AC005702.1" "AC005702.1" 0.534671367822784 1
"RP13-225O21.2" "RP13-225O21.2" 0.534671367822784 NA
"WHAMMP2" "WHAMMP2" 0.534671367822784 NA
"TRIM36" "TRIM36" 0.536625699601828 NA
"DEPDC1" "DEPDC1" 0.536828528761528 1
"ARHGAP11A" "ARHGAP11A" 0.539024901764469 2
"ACAP1" "ACAP1" 0.539024901764469 3
"RP11-263K19.4" "RP11-263K19.4" 0.539271036855827 NA
"COX20" "COX20" 0.539307172828485 2
"RP11-85K15.3" "RP11-85K15.3" 0.542011483546959 NA
"PLS1" "PLS1" 0.542011483546959 NA
"SLC4A11" "SLC4A11" 0.542011483546959 NA
"PBX1" "PBX1" 0.542011483546959 NA
"NPM1P27" "NPM1P27" 0.543834572447218 NA
"ADCY5" "ADCY5" 0.545520981932625 3
"ZNF23" "ZNF23" 0.547080125095227 NA
"TLR6" "TLR6" 0.548641542459405 NA
"TTLL3" "TTLL3" 0.548659197938248 NA
"ZNF655" "ZNF655" 0.549343382418044 NA
"BNIP3P11" "BNIP3P11" 0.549343382418044 1
"RP11-273B20.1" "RP11-273B20.1" 0.549343382418044 NA
"RP11-157P1.4" "RP11-157P1.4" 0.549343382418044 NA
"TNK2-AS1" "TNK2-AS1" 0.549343382418044 NA
"RP11-1280N14.3" "RP11-1280N14.3" 0.550595727648888 NA
"RP11-973N13.4" "RP11-973N13.4" 0.553339428875304 NA
"C11orf86" "C11orf86" 0.553498698002678 3
"SCARNA15" "SCARNA15" 0.554909932132919 NA
"CTC-487M23.5" "CTC-487M23.5" 0.554909932132919 1
"CDK11A" "CDK11A" 0.556482704108939 1
"DNAH5" "DNAH5" 0.556667071796337 1
"RP11-131L12.3" "RP11-131L12.3" 0.556667071796337 NA
"EDRF1-AS1" "EDRF1-AS1" 0.556667071796337 1
"JSRP1" "JSRP1" 0.556667071796337 NA
"ACTR6" "ACTR6" 0.556667071796337 4
"RP11-582E3.6" "RP11-582E3.6" 0.557808302422083 NA
"SH3BP5-AS1" "SH3BP5-AS1" 0.558352992596404 NA
"PRSS53" "PRSS53" 0.560785662880073 NA
"AC005519.4" "AC005519.4" 0.561214621194409 3
"BAIAP2L2" "BAIAP2L2" 0.56281678774881 1
"ATAD2B" "ATAD2B" 0.563982559037189 1
"RP11-304L19.1" "RP11-304L19.1" 0.563982559037189 NA
"MIRLET7BHG" "MIRLET7BHG" 0.563982559037189 NA
"ARHGAP42" "ARHGAP42" 0.563982559037189 1
"ECT2" "ECT2" 0.565661999601737 2
"OBSCN" "OBSCN" 0.568105646147665 NA
"ADAMTS6" "ADAMTS6" 0.570552931575396 1
"CYSRT1" "CYSRT1" 0.57128985149101 2
"HSD17B3" "HSD17B3" 0.57128985149101 1
"ZNF546" "ZNF546" 0.572825696821819 NA
"MIR429" "MIR429" 0.573003845968561 NA
"POU2F2" "POU2F2" 0.573003845968561 NA
"RGS17" "RGS17" 0.575458379422641 NA
"SRFBP1" "SRFBP1" 0.575532517551726 NA
"MYL5" "MYL5" 0.577916522044962 NA
"NBEA" "NBEA" 0.578588956503265 NA
"ERGIC2" "ERGIC2" 0.578739094490692 1
"HIF1A-AS2" "HIF1A-AS2" 0.579284445577764 1
"WDR27" "WDR27" 0.581954677323574 NA
"RP11-69E11.4" "RP11-69E11.4" 0.582843595282799 NA
"CICP16" "CICP16" 0.582843595282799 3
"SNORA73B" "SNORA73B" 0.585879881414482 NA
"RP11-574F21.2" "RP11-574F21.2" 0.585879881414482 NA
"CLASP2" "CLASP2" 0.585879881414482 1
"RP11-794G24.1" "RP11-794G24.1" 0.590032972302882 NA
"ZBTB33" "ZBTB33" 0.593162633560252 NA
"INHBB" "INHBB" 0.593162633560252 1
"SGK2" "SGK2" 0.593162633560252 NA
"CTD-2622I13.3" "CTD-2622I13.3" 0.594906875314352 2
"ATR" "ATR" 0.596535989957327 2
"ZDHHC21" "ZDHHC21" 0.597710409861266 NA
"TOP2A" "TOP2A" 0.599952290015176 NA
"CEP120" "CEP120" 0.600437220271229 3
"SORCS2" "SORCS2" 0.600437220271229 NA
"RP11-332H18.3" "RP11-332H18.3" 0.600437220271229 NA
"RP11-347I19.8" "RP11-347I19.8" 0.600437220271229 NA
"COL13A1" "COL13A1" 0.600437220271229 1
"CBWD1" "CBWD1" 0.600437220271229 4
"EMC2" "EMC2" 0.601436757404559 3
"RP11-66B24.9" "RP11-66B24.9" 0.604715109425619 NA
"TTK" "TTK" 0.604715109425619 NA
"DCST1" "DCST1" 0.607703648873138 3
"ATP8A1" "ATP8A1" 0.607703648873138 2
"CATSPER2" "CATSPER2" 0.607816755624174 4
"MITD1" "MITD1" 0.610196330783751 NA
"FAM49A" "FAM49A" 0.612703969643928 1
"BDP1" "BDP1" 0.613094335291246 2
"GBP2" "GBP2" 0.613094335291246 1
"ARV1" "ARV1" 0.614961926686771 1
"LL22NC03-86G7.1" "LL22NC03-86G7.1" 0.614961926686771 NA
"AC062017.1" "AC062017.1" 0.614961926686771 1
"LGALS8" "LGALS8" 0.614961926686771 NA
"LINC00923" "LINC00923" 0.617070698561292 NA
"RPS20P33" "RPS20P33" 0.621062651093808 NA
"ZNF160" "ZNF160" 0.622212061027992 NA
"CPA4" "CPA4" 0.622212061027992 5
"PTH1R" "PTH1R" 0.622212061027992 NA
"ATG2B" "ATG2B" 0.622212061027992 2
"MIR200A" "MIR200A" 0.622396767375651 NA
"GTF2IP20" "GTF2IP20" 0.622905343317439 1
"SNORD19" "SNORD19" 0.623732616780061 NA
"SLC16A6P1" "SLC16A6P1" 0.625293902943643 NA
"CEP95" "CEP95" 0.627822169637308 1
"UBA6" "UBA6" 0.627912957413425 NA
"AC159540.1" "AC159540.1" 0.629093350339393 1
"LIN9" "LIN9" 0.629454059207741 NA
"AC068580.5" "AC068580.5" 0.629454059207741 1
"CALML4" "CALML4" 0.629454059207741 1
"SCP2" "SCP2" 0.629454059207741 NA
"SLF1" "SLF1" 0.629586590926316 NA
"RP1-313I6.12" "RP1-313I6.12" 0.632888905821821 NA
"CHKB-CPT1B" "CHKB-CPT1B" 0.635427356056055 5
"RP11-466A19.1" "RP11-466A19.1" 0.636303233206506 NA
"CHAD" "CHAD" 0.636687928532031 1
"WAPL" "WAPL" 0.636687928532031 NA
"ESYT3" "ESYT3" 0.638541412322836 2
"COL11A2" "COL11A2" 0.64051437275435 5
"ADCY10P1" "ADCY10P1" 0.643062920031688 1
"CTD-2095E4.3" "CTD-2095E4.3" 0.643913676301957 1
"OTUD6B" "OTUD6B" 0.643913676301957 NA
"SCAMP1" "SCAMP1" 0.643913676301957 NA
"C6orf163" "C6orf163" 0.645342097314794 2
"RP11-481J2.4" "RP11-481J2.4" 0.645614813822722 NA
"AATBC" "AATBC" 0.650728602700316 1
"NME9" "NME9" 0.651131309813691 NA
"MPP7" "MPP7" 0.651131309813691 NA
"CTA-384D8.36" "CTA-384D8.36" 0.651131309813691 1
"CIART" "CIART" 0.651131309813691 5
"RPL7P1" "RPL7P1" 0.651131309813691 NA
"RAB41" "RAB41" 0.65154463886469 NA
"SPAG5-AS1" "SPAG5-AS1" 0.65154463886469 NA
"RP11-21M24.3" "RP11-21M24.3" 0.653249118377674 NA
"RP11-727A23.5" "RP11-727A23.5" 0.653290478693117 NA
"CASC8" "CASC8" 0.653290478693117 1
"ATF7IP2" "ATF7IP2" 0.653290478693117 2
"KCNQ1OT1" "KCNQ1OT1" 0.654936005908278 NA
"SDHAP3" "SDHAP3" 0.654955790752049 NA
"PRPS1P2" "PRPS1P2" 0.658340836358492 NA
"CYP3A5" "CYP3A5" 0.660995918568518 3
"TNFSF9" "TNFSF9" 0.660995918568518 NA
"CCDC88A" "CCDC88A" 0.664615077919635 1
"TSPEAR" "TSPEAR" 0.664615077919635 NA
"RP11-59C5.3" "RP11-59C5.3" 0.665542263222701 NA
"HYAL1" "HYAL1" 0.665542263222701 1
"CLDN9" "CLDN9" 0.665542263222701 1
"FAM69A" "FAM69A" 0.665542263222701 1
"NLRC4" "NLRC4" 0.66600475789892 NA
"RP11-388C12.5" "RP11-388C12.5" 0.668687941885813 NA
"INO80B" "INO80B" 0.670414285739929 3
"BIRC2" "BIRC2" 0.672142808085667 1
"ZNF678" "ZNF678" 0.672735597687746 NA
"SEC63" "SEC63" 0.672735597687746 NA
"RRP15" "RRP15" 0.672735597687746 NA
"C17orf49" "C17orf49" 0.672735597687746 1
"MRPL42" "MRPL42" 0.672735597687746 NA
"MSL3P1" "MSL3P1" 0.673903788332754 NA
"EDRF1" "EDRF1" 0.673903788332754 1
"SCNN1D" "SCNN1D" 0.675606382395478 NA
"CUZD1" "CUZD1" 0.676495097588748 1
"RP11-426A6.5" "RP11-426A6.5" 0.676495097588748 NA
"DNAJB4" "DNAJB4" 0.677184824776661 1
"HSPH1" "HSPH1" 0.677184824776661 1
"RP5-892K4.1" "RP5-892K4.1" 0.679078653055359 NA
"NUDT12" "NUDT12" 0.679920847030148 NA
"DNAJB1" "DNAJB1" 0.679920847030148 1
"SHC2" "SHC2" 0.679920847030148 NA
"TCAIM" "TCAIM" 0.679920847030148 NA
"IFIT1" "IFIT1" 0.680818045821168 1
"RNF139-AS1" "RNF139-AS1" 0.681687375930971 NA
"CTB-152G17.6" "CTB-152G17.6" 0.684228924987841 1
"ZNF234" "ZNF234" 0.684288326200815 NA
"CCDC154" "CCDC154" 0.685642967509987 1
"RP11-958N24.2" "RP11-958N24.2" 0.687098018521516 NA
"AC137932.4" "AC137932.4" 0.687098018521516 2
"COL24A1" "COL24A1" 0.687098018521516 1
"CTB-39G8.3" "CTB-39G8.3" 0.687098018521516 1
"PRSS22" "PRSS22" 0.687098018521516 NA
"CMTM1" "CMTM1" 0.688476275914212 1
"RP11-669E14.6" "RP11-669E14.6" 0.689499801983289 NA
"CD226" "CD226" 0.689499801983289 1
"CENPT" "CENPT" 0.692110308748523 3
